filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
Cough_14.wav,-417.5164,61.12384,-3.98786,-1.8179504,-12.080577,7.869031,-0.26257825,1.8406587,9.232974,-14.220673,-8.0756645,2.2423606,-0.016471103,1
Cough_15.wav,-405.1594,72.488594,2.581692,-10.775281,-10.222035,-11.030066,-14.724958,-6.4915504,0.5129935,-2.7061415,-6.4572597,-0.9980786,3.4141505,1
Cough_17.wav,-520.71875,31.84437,-8.517183,-3.71902,-1.0951104,-5.3839693,-1.4831523,-3.508427,-5.6509347,-3.888741,-4.2921844,-1.5666424,-1.8978361,1
Cough_16.wav,-482.36267,21.802488,-1.7596383,-0.45443475,-1.0681973,2.175299,-2.621189,-2.1772645,-3.586388,-2.5686004,-3.019277,1.4067175,1.9099759,1
Cough_12.wav,-504.80423,46.413223,-5.2514944,-9.578117,-6.0205145,-6.230266,-0.23923263,0.7151724,1.0516918,1.6563346,-2.593543,-5.385319,-6.4480224,1
Cough_13.wav,-356.0547,44.520565,-1.0110855,6.980313,5.3660126,11.034884,-0.48769215,6.57557,2.709344,-5.489814,-5.0248337,-4.0660353,-9.947042,1
ambient-noise-mid.wav,-415.52866,218.54587,107.07948,7.3320537,-32.333378,-21.173258,-1.5228043,-1.8669564,-17.087467,-27.19008,-24.141996,-16.539228,-14.398519,0
ambient-metal-whoosh-2-174462.wav,-547.6198,36.94691,-46.60887,4.9250197,-15.144699,11.085511,1.2537056,13.158217,7.67659,1.5028386,-2.2604077,-6.7462654,1.5959873,0
Cough_11.wav,-508.42773,7.7054706,-5.2280264,1.3034866,-4.1387067,1.045165,-4.5928445,0.111372605,-3.5739832,-1.3680859,-2.091238,1.0222366,-1.025607,1
Cough_10.wav,-441.00262,64.71958,-16.9727,9.127315,-1.8131638,-17.834272,6.512585,0.12268595,-9.356699,-1.5673736,-7.9311914,-6.579175,-1.3478812,1
Cough_9.wav,-511.21167,24.036873,-13.921839,1.626844,-7.396426,-10.531234,0.11253949,-2.6390882,-0.9007785,-2.3473258,-5.0989866,3.4463928,2.0461323,1
Cough_8.wav,-314.3573,98.15141,-53.990005,6.363472,5.861843,-25.308083,3.676076,-0.9040743,-9.829756,0.15057603,-8.856899,-1.8860831,4.450807,1
ambient-forest-bird-sounds-280152.wav,-454.36047,-60.20637,-68.82418,93.65571,-2.428435,-19.909609,0.936477,11.33107,6.152407,3.0851834,-18.537207,24.314491,-5.067545,0
Cough_3.wav,-501.80182,25.717745,-0.7503425,3.0035095,-0.2103543,-4.46138,1.0037441,0.36688617,-0.13802344,0.95643634,-1.8186288,-0.8799311,-0.085148975,1
ambient-street-noise-cars-passing-45179.wav,-205.27612,161.07155,-35.036163,29.171707,-2.2626624,22.835287,1.0797615,17.431332,4.986807,13.781442,3.9513342,5.3457165,-0.08108397,0
Cough_2.wav,-496.63873,35.21503,-15.092101,-1.154557,-0.2712718,-7.4438057,-0.0011883569,-3.2124963,-3.3324888,0.3018813,-4.5730534,-1.7154351,1.5697945,1
Cough_1.wav,-472.45895,38.605717,-3.019591,4.40891,2.8983996,-4.554362,3.9201732,2.1882439,-3.4731393,-1.4853069,-3.591445,-2.6102421,-0.07661668,1
Cough_5.wav,-478.46024,38.015648,1.8355838,5.1641655,0.8059451,4.6639915,6.3404326,2.7966099,1.4922117,0.7181282,-0.78355914,0.78489125,0.48277694,1
Cough_4.wav,-425.86176,67.93987,-17.00922,-2.7784524,2.6853986,-3.3373437,5.085212,-5.4348783,-11.335396,-3.5460362,-5.797717,-5.7167735,-5.9017015,1
Cough_6.wav,-431.38052,44.867706,15.3855915,1.3872216,-1.6414479,3.350448,6.512886,5.4200554,-1.8697647,-3.3752115,-4.717086,-2.487677,-2.023445,1
ambient-mall-noise-220758.wav,-293.56122,164.7118,-19.702776,20.053205,-11.460566,6.0759416,-7.2088923,6.3657417,-7.318977,6.3350577,-10.02578,6.8707666,-10.509917,0
Cough_7.wav,-424.24295,74.24364,-21.93043,-13.525329,2.4615562,6.5614696,-7.057786,-6.959428,-4.677666,-7.906824,-4.564473,-1.3319274,-0.82284784,1
Cough_21.wav,-471.03632,48.07549,-14.583787,-10.343102,0.8839946,4.69636,-6.519737,-6.3530726,-3.0496361,-0.12631461,4.8837814,1.6827619,-2.8390143,1
Cough_20.wav,-473.619,50.815113,-0.076916985,5.1296306,-1.4797789,-0.25856614,0.92442966,1.7126315,-3.3072665,-1.3581648,-3.4107077,-8.807217,-4.3376617,1
Cough_22.wav,-359.96112,116.28795,-14.221714,-7.821199,-15.979528,3.0722053,12.540264,3.2519403,3.8857293,-0.37929532,-2.96755,-12.055855,-8.046688,1
Karen Schacks Vej 55 13.wav,-462.82257,140.12096,-6.156501,50.20596,-6.3084674,20.908012,5.220231,6.1044846,-9.430463,-2.0087235,3.0254676,-4.7276335,0.52580905,0
Speech_1.wav,-375.95404,76.612366,14.4045315,26.393208,10.803479,10.047284,0.429647,2.4470186,3.1336489,-2.6748102,-2.2217832,0.35413855,1.3931875,0
Cough_18.wav,-432.20224,23.192438,8.711741,3.888272,-3.968068,-1.4710748,1.4721333,-1.0345304,-5.428342,-3.5428293,-4.4000545,-3.381255,-0.08658869,1
Cough_19.wav,-482.30505,31.738712,-7.2467256,2.593903,2.3369718,-3.1302998,2.2915425,-3.4509807,-5.9766946,-2.3822284,-6.955567,-4.8163896,1.2634481,1
Speech_2.wav,-141.60553,115.32318,-38.89017,28.378973,-19.208971,18.931864,-15.372932,11.528848,-9.253943,-0.290999,-11.687647,-1.2933896,-7.54492,0
